Experiment ID,15510,,,,,,,,,,,,,,,,,
Experiment name,Fake bio data to test after update,,,,,,,,,,,,,,,,,
Job,e2499969-4eab-4c7c-8c3e-06a8d5391913,,,,,,,,,,,,,,,,,
Submitted,2023-12-07T00:50:06.682779946,Finished,2023-12-07T00:50:07.102801895,,,,,,,,,,,,,,,
Method,FFT NLLS,,,,,,,,,,,,,,,,,
Params,linear dtr 24.0-max p(18.0-34.0),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Individual Results,,,,,,,,,,,,,,,,,,
Phase/Amplitude method,method specific,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
DataRef,DataLabel,Status,,Period,PeriodErr,,Circ.PhaseToZero,Circ.PhaseToWindow,Circ.PhaseErr,AbsPhaseToZero,AbsPhaseToWindow,AbsPhaseErr,,Amplitude,AmplitudeErr,,GOF,ERR
15. [B16],prr79 LHY,,,29.29,0.28,,1.05,5.38,1.29,1.28,6.57,1.58,,0.24,0.025591,,0.17,0.1
16. [B17],prr79 LHY,,,29.3,0.4,,23.56,3.9,1.13,28.76,4.76,1.38,,0.2,0.033599,,0.27,0.17
17. [B18],WT PRR9,,,25.19,0.26,,12.56,13.69,0.9,13.18,14.37,0.95,,0.05,0.01163,,0.31,0.24
18. [B19],WT PRR9,,,25,0.48,,13.47,14.43,1.87,14.03,15.03,1.94,,0.05,0.012681,,0.48,0.28
19. [B20],WT PRR9,,,24.24,0.32,,11.72,11.96,1.12,11.84,12.08,1.13,,0.06,0.016585,,0.4,0.29
20. [B21],WT PRR9,,,24.31,0.5,,11.81,12.11,2.01,11.96,12.27,2.03,,0.06,0.016614,,0.43,0.3
21. [B22],WT PRR9,,,24.33,0.59,,10.8,11.13,2.39,10.95,11.28,2.42,,0.06,0.014646,,0.45,0.24
22. [B23],WT PRR9,,,24.33,0.59,,11.73,12.05,2.4,11.89,12.22,2.43,,0.04,0.011478,,0.32,0.26
23. [B24],WT PRR9,,,23.44,0.3,,13.78,13.21,1.12,13.46,12.9,1.1,,0.05,0.015148,,0.53,0.28
24. [B25],WT PRR9,,,25.37,0.71,,10.77,12.06,2.7,11.38,12.75,2.86,,0.04,0.012291,,0.43,0.3
25. [B26],prr79 PRR5,,,31.48,0.23,,6.25,11.95,0.55,8.2,15.68,0.72,,0.14,0.01776,,0.26,0.13
26. [B27],prr79 PRR5,,,32.09,0.37,,6.95,13,0.9,9.29,17.38,1.2,,0.18,0.015978,,0.25,0.09
27. [B28],prr79 PRR5,,,28.68,0.18,,6.72,10.64,0.52,8.03,12.71,0.62,,0.15,0.020545,,0.29,0.14
28. [B29],prr79 PRR5,,,31.13,0.33,,7.56,13.06,0.87,9.81,16.94,1.13,,0.12,0.021236,,0.36,0.18
29. [B30],prr79 PRR5,,,31.82,0.39,,7.38,13.27,0.98,9.78,17.6,1.3,,0.13,0.013057,,0.25,0.1
30. [B31],prr79 PRR5,,,28.99,0.37,,6.46,10.59,1.82,7.8,12.79,2.19,,0.12,0.013808,,0.28,0.11
31. [B32],prr79 PRR5,,,30.3,0.27,,7.81,12.8,0.77,9.86,16.16,0.97,,0.16,0.012926,,0.17,0.08
32. [B33],prr79 PRR5,,,29.84,0.14,,8.48,13.17,0.38,10.54,16.38,0.47,,0.17,0.016516,,0.21,0.1
33. [B34],WT PRR7,,,24.34,0.31,,9.4,9.73,1.26,9.53,9.87,1.28,,0.17,0.028683,,0.32,0.17
34. [B35],WT PRR7,,,23.71,0.14,,7.85,7.56,0.74,7.76,7.47,0.73,,0.17,0.034117,,0.4,0.2
35. [B36],WT PRR7,,,23.98,0.44,,9.19,9.17,2.88,9.18,9.16,2.88,,0.16,0.031572,,0.46,0.19
36. [B37],WT PRR7,,,23.32,0.32,,9.87,9.17,1.41,9.59,8.91,1.37,,0.15,0.023865,,0.4,0.16
37. [B38],WT PRR7,,,24.59,0.34,,8.9,9.48,1.33,9.12,9.71,1.36,,0.18,0.025762,,0.3,0.15
38. [B39],WT PRR7,,,24.8,0.35,,9.65,10.42,1.38,9.97,10.77,1.42,,0.17,0.026332,,0.3,0.16
39. [B40],WT PRR7,,,23.12,0.27,,9.96,9.04,1.21,9.59,8.71,1.17,,0.18,0.028551,,0.29,0.15
40. [B41],WT PRR7,,,24.07,0.46,,9.11,9.18,1.89,9.14,9.21,1.9,,0.15,0.037979,,0.43,0.25
41. [B42],prr79 TOC1,,,31.89,0.51,,14.5,20.44,1.16,19.27,27.16,1.54,,0.09,0.012501,,0.35,0.14
42. [B43],prr79 TOC1,,,30.69,0.62,,14.58,19.82,1.48,18.65,25.34,1.89,,0.07,0.011668,,0.33,0.17
43. [B44],prr79 TOC1,,,30.4,0.22,,15.02,20.07,0.5,19.02,25.42,0.64,,0.09,0.011766,,0.26,0.13
44. [B45],prr79 TOC1,,,29.03,0.37,,13.4,17.56,1.16,16.21,21.24,1.4,,0.11,0.012123,,0.3,0.12
45. [B46],prr79 TOC1,,,30.69,0.31,,13.32,18.55,0.73,17.03,23.72,0.93,,0.09,0.011687,,0.27,0.13
46. [B47],prr79 TOC1,,,31.75,0.51,,13.35,19.21,1.19,17.66,25.41,1.57,,0.08,0.011288,,0.28,0.14
47. [B48],prr79 TOC1,,,29.49,0.35,,13.27,17.74,1.33,16.31,21.8,1.64,,0.07,0.011191,,0.32,0.16
48. [B49],prr79 TOC1,,,29.35,0.18,,13.87,18.24,0.53,16.96,22.31,0.65,,0.09,0.012323,,0.29,0.14
49. [B50],WT PRR5,,,24.91,0.22,,11.18,12.05,0.79,11.6,12.51,0.82,,0.14,0.028566,,0.32,0.21
50. [B51],WT PRR5,,,23.44,0.33,,12.95,12.38,1.44,12.65,12.09,1.4,,0.14,0.027451,,0.38,0.2
51. [B52],WT PRR5,,,24.01,0.33,,12.2,12.21,1.33,12.21,12.22,1.33,,0.12,0.029126,,0.49,0.24
52. [B53],WT PRR5,,,24.18,0.24,,13.8,13.98,0.88,13.9,14.08,0.89,,0.1,0.022804,,0.35,0.23
53. [B54],WT PRR5,,,24.31,0.26,,12.9,13.21,0.99,13.07,13.38,1.01,,0.13,0.020264,,0.29,0.16
54. [B55],WT PRR5,,,23.56,0.18,,13.38,12.93,0.72,13.13,12.69,0.71,,0.14,0.025175,,0.3,0.18
55. [B56],WT PRR5,,,24.86,0.35,,10.58,11.41,1.39,10.96,11.82,1.44,,0.14,0.022095,,0.29,0.15
56. [B57],WT PRR5,,,23.42,0.33,,13.16,12.56,1.43,12.84,12.26,1.39,,0.15,0.027728,,0.37,0.19
57. [B58],WT TOC1,,,23.27,0.32,,14.81,14.06,1.39,14.36,13.63,1.34,,0.13,0.019099,,0.31,0.15
58. [B59],WT TOC1,,,23.65,0.18,,15.76,15.4,0.81,15.53,15.18,0.8,,0.15,0.015201,,0.2,0.1
59. [B60],WT TOC1,,,23.64,0.29,,15.07,14.7,1.63,14.84,14.48,1.6,,0.17,0.022276,,0.26,0.13
60. [B61],WT TOC1,,,24.44,0.12,,16.19,16.63,0.51,16.49,16.93,0.52,,0.17,0.023472,,0.27,0.14
61. [B62],WT TOC1,,,25.23,0.39,,16.05,17.22,1.54,16.87,18.1,1.62,,0.12,0.01881,,0.37,0.15
62. [B63],WT TOC1,,,23.77,0.3,,16.12,15.89,1.36,15.97,15.74,1.35,,0.14,0.020949,,0.31,0.15
63. [B64],WT TOC1,,,24.17,0.29,,15.36,15.53,1.29,15.47,15.64,1.3,,0.12,0.015826,,0.33,0.13
64. [B65],WT TOC1,,,23.79,0.3,,16.53,16.32,1.39,16.39,16.18,1.37,,0.12,0.02064,,0.32,0.17
